,created_at,text,id,likes,Above100
0,2021-06-15 00:20:35+00:00,@MileyCyrus 133T H4X0R got my phone. Nuthin I could do. Sorry babe.,1404594649482858496,11721,Hot
1,2021-06-14 09:22:23+00:00,@tobyliiiiiiiiii @f_rmnn Cool,1404368609502134276,8286,Hot
2,2021-06-14 09:15:58+00:00,@FOXSports Epic dog,1404366995907256320,5247,Hot
3,2021-06-14 08:22:48+00:00,K is Kindred,1404353618518499329,34554,Hot
4,2021-06-14 08:21:46+00:00,Could turn out to be one big Philip K Dick joke in the end,1404353357469212673,60785,Hot
5,2021-06-14 08:13:50+00:00,"Pluto takes 248 years to orbit the sun, but Uranus only takes 84",1404351360644964355,200194,Hot
6,2021-06-14 07:19:13+00:00,"@lexfridman The aliens would say “So Long, and Thanks for the Orifice!”",1404337616296681472,4292,Hot
7,2021-06-14 07:15:20+00:00,@leastImAlive @PPathole Decided to sell my last remaining house. Just needs to go to a large family who will live there. It’s a special place.,1404336639938154497,5897,Hot
8,2021-06-14 07:12:55+00:00,"@PPathole @DELTA_V @spacex360 After several successful launches, land overflight earlier in trajectory passes E-sub-c safety threshold. That said, Starship will also launch from Cape long-term.",1404336029776027651,2768,Hot
9,2021-06-14 06:52:53+00:00,@DELTA_V @spacex360 So much more is needed for life to become multiplanetary,1404330986951766021,1834,Hot
10,2021-06-14 05:04:50+00:00,!! https://t.co/3H9gMEmSLF,1404303796075859974,337012,Hot
11,2021-06-14 04:02:55+00:00,This is true https://t.co/72u3SrBf6U,1404288216400764940,79254,Hot
12,2021-06-14 04:01:27+00:00,Our Soul Dichotomy https://t.co/D4PC5XK2VK,1404287845028667397,80040,Hot
13,2021-06-13 21:46:23+00:00,RT @Tesla: Playing Cyberpunk in Model S Plaid https://t.co/y9Ev4F6EaU,1404193457065787392,0,False
14,2021-06-13 17:42:54+00:00,"@Cointelegraph This is inaccurate. Tesla only sold ~10% of holdings to confirm BTC could be liquidated easily without moving market.

When there’s confirmation of reasonable (~50%) clean energy usage by miners with positive future trend, Tesla will resume allowing Bitcoin transactions.",1404132183254523905,54286,Hot
15,2021-06-13 17:36:03+00:00,"@ajtourville The Plaid carbon-wrapped motor is arguably the most advanced motor on Earth outside of maybe a lab somewhere. We have to keep some secrets! 

We have a few ideas for increasing torque &amp; max rpm even further for new Roadster. Definitely fun &amp; exciting engineering ahead!",1404130459924135944,8282,Hot
16,2021-06-13 17:27:59+00:00,"@ajtourville Main advantage of this is a much stronger EM field compared with a rotor that is held together by metal (usually high strength steel). 

Other advantage is that rotor can go to higher RPM, as carbon sleeve (mostly) stops copper rotor from expanding due to radial acceleration.",1404128430585618433,3451,Hot
17,2021-06-13 17:21:58+00:00,"@ajtourville Fiber is wound over rotor at high tension load. Machine to do this was made by Tesla Automation.

Carbon sleeve must put copper rotor in compression or it loosens at low temp due to differential thermal expansion. 

Preload is also helpful for maintaining precise gap to stator.",1404126913791021056,6100,Hot
18,2021-06-13 17:12:51+00:00,@AlternateJones True,1404124622224723972,17245,Hot
19,2021-06-13 06:42:00+00:00,@PPathole Deriving moments of inertia from first principles,1403965862327902215,9862,Hot
20,2021-06-13 06:20:10+00:00,Esoteric meme of the day https://t.co/ELGmeLEXRE,1403960366703337476,165723,Hot
21,2021-06-13 03:46:48+00:00,@BrianNorgard Physics should be taught with the majesty &amp; beauty it deserves,1403921772068556801,10868,Hot
22,2021-06-13 03:44:35+00:00,@BrianNorgard Physics is simply the search for truth. Nothing is more rigorous.,1403921214234447890,65071,Hot
23,2021-06-12 11:24:18+00:00,@SawyerMerritt Jay is awesome!,1403674517185077251,9711,Hot
24,2021-06-12 00:09:33+00:00,"RT @Teslarati: Did you catch Tesla's awesome new Model S Plaid badge? Check it out! 
Photo via @klwtts 
https://t.co/tMo4WdK7Vf https://t.c…",1403504711718735874,0,False
25,2021-06-11 20:32:39+00:00,@Teslarati @KlenderJoey At last!,1403450126975201280,13559,Hot
26,2021-06-11 06:40:03+00:00,Plaid release event https://t.co/TxIHXnuw9A,1403240595582111744,53849,Hot
27,2021-06-11 04:47:43+00:00,"Most amount of fun on 4 wheels!
Pure joy on tap whenever u want.",1403212326199644166,54482,Hot
28,2021-06-11 04:45:32+00:00,Order Tesla Model S Plaid at https://t.co/LuUhICqQEI,1403211775760224257,90618,Hot
29,2021-06-11 04:39:19+00:00,@RationalEtienne @lexfridman @woodhaus2 Haha,1403210213272870917,3141,Hot
30,2021-06-11 04:38:55+00:00,@OwenSparks_ @lexfridman I love the yoke!,1403210112571887626,4028,Hot
31,2021-06-11 04:28:28+00:00,@lexfridman Tesla engineering is awesome!,1403207480902041605,40594,Hot
32,2021-06-10 21:27:17+00:00,@TeslaNY @LVCVA People like it!,1403101486905626624,8186,Hot
33,2021-06-10 21:13:23+00:00,@Adamklotz_ @BryceSpaceTech Starlink missions will move to Starship,1403097988679884800,5482,Hot
34,2021-06-10 19:38:37+00:00,@BryceSpaceTech Useful mass to orbit is the primary figure of merit,1403074138961367041,5234,Hot
35,2021-06-10 02:53:48+00:00,@squawksquare @FredericLambert https://t.co/mGmRXu0gKy,1402821269242793985,10498,Hot
36,2021-06-09 23:32:01+00:00,@teslaownersSV Exactly,1402770491211804672,14996,Hot
37,2021-06-09 20:07:38+00:00,"@dogeofficialceo @MattWallace888 Now that I have made some improvements, I’m pretty sure it’s worth $69k haha",1402719056508059649,12156,Hot
38,2021-06-09 20:04:54+00:00,"@MattWallace888 My primary home is literally a ~$50k house in Boca Chica / Starbase that I rent from SpaceX. It’s kinda awesome though.

Only house I own is the events house in the Bay Area. If I sold it, the house would see less use, unless bought by a big family, which might happen some day.",1402718368633745410,17292,Hot
39,2021-06-09 18:11:51+00:00,"@leastImAlive @PPathole Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events. 

Working on sustainable energy for Earth with Tesla &amp; protecting future of consciousness by making life multiplanetary with SpaceX. Also, AI risk mitigation with Neuralink &amp; fixing traffic with Boring.",1402689914836197376,15689,Hot
40,2021-06-09 18:00:00+00:00,"@PPathole Exactly. Only time I sell Tesla stock is when my stock options are expiring &amp; I have no choice. 

Btw, I will continue to pay income taxes in California proportionate to my time in state, which is &amp; will be significant.",1402686934900633607,4760,Hot
41,2021-06-09 17:44:37+00:00,"@squawksquare @FredericLambert Not even a good fake anonymous “The article is behind a paywall, and it looks like Anonymous’ hacking skills are not enough to get behind it “ 🤣🤣",1402683062773686274,11940,Hot
42,2021-06-09 17:41:41+00:00,@Teslarati Tesla Europe team is doing great!,1402682323141763073,12346,Hot
43,2021-06-09 04:49:30+00:00,@Atomstrawberry @Seemeonlan @Geiser_Rules @HardcoreHistory @reeehp Just donated,1402488000056115201,5957,Hot
44,2021-06-07 22:13:22+00:00,"@heydave7 Well said, Dave!",1402025921360674819,17211,Hot
45,2021-06-07 21:58:30+00:00,@CJ_NFA @WholeMarsBlog @WR4NYGov @Teslarati @stevenmarkryan @28delayslater @garyblack00 @GerberKawasaki @JosephVVallace @SawyerMerritt 🤣🤣,1402022177667440641,9296,Hot
46,2021-06-07 20:50:04+00:00,@Teslaconomics The long-term strength of Tesla will be manufacturing technology,1402004955591069698,17962,Hot
47,2021-06-07 20:00:58+00:00,"RT @Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti",1401992601222406148,0,False
48,2021-06-07 04:03:58+00:00,"@MattWallace888 Wow, thanks!",1401751762034479104,19041,Hot
49,2021-06-07 03:52:01+00:00,@LloydOstertagg @SpaceX Thanks Lloyd!,1401748754974248961,10410,Hot
50,2021-06-07 01:57:15+00:00,@OwenSparks_ 💕,1401719876515946498,14540,Hot
51,2021-06-06 22:11:42+00:00,@itsALLrisky 🤣🤣,1401663113657827328,14521,Hot
52,2021-06-06 22:11:05+00:00,@BTCTN A new space race has begun!,1401662959923994625,23932,Hot
53,2021-06-06 20:49:32+00:00,@ModelYendofICE At the annual shareholder meeting! Probably late July / early August.,1401642435755790341,6155,Hot
54,2021-06-06 20:48:20+00:00,0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed.,1401642134583791624,115043,Hot
55,2021-06-06 20:46:19+00:00,"Plaid+ is canceled. No need, as Plaid is just so good.",1401641625500229632,77338,Hot
56,2021-06-06 20:45:13+00:00,Model S goes to Plaid speed this week,1401641347040284679,145675,Hot
57,2021-06-06 20:41:49+00:00,@WatchersTank @BillyM2k VIC-20 with 8KB memory,1401640492492890116,3731,Hot
58,2021-06-06 20:21:58+00:00,"@KennyLoaded @BillyM2k Some engineers I worked with went on to help create WoW, but it was too addicting. Couldn’t afford the time (sigh).",1401635497722716168,7050,Hot
59,2021-06-06 20:19:50+00:00,"@BillyM2k Tbh, I was into PC &amp; still into PC",1401634961250209795,10036,Hot
60,2021-06-06 19:25:26+00:00,"@WholeMarsBlog One more production release of pure vision this week, then FSD beta 9 a week or two later. V9.0 FSD is also pure vision. Foundational improvements are immense.",1401621271943815169,5482,Hot
61,2021-06-06 11:18:18+00:00,@LarsEdelmann1 @Jamie_ORourke @Tesla Maybe,1401498679341690882,3881,Hot
62,2021-06-06 11:11:28+00:00,@Jamie_ORourke I do like to cause a little mischief,1401496959123341315,17010,Hot
63,2021-06-06 11:07:47+00:00,https://t.co/anHPlBpGza,1401496033264377860,310066,Hot
64,2021-06-06 11:03:08+00:00,@PPathole @hag7447 He will perhaps have a baby soon,1401494861451309058,4298,Hot
65,2021-06-06 10:58:55+00:00,https://t.co/zuW2EWMH34,1401493801131298816,268234,Hot
66,2021-06-06 10:46:01+00:00,@teslaownersSV The operating costs of a Tesla are also much lower than a gasoline cruiser!,1401490554396024834,10686,Hot
67,2021-06-06 10:29:02+00:00,@hag7447 🤣,1401486279989248001,4798,Hot
68,2021-06-06 08:36:37+00:00,I guess we read the instructions haha https://t.co/S3YXcUCaWN,1401457989618446342,80096,Hot
69,2021-06-06 00:57:32+00:00,RT @SpaceX: Falcon 9 and SXM-8 vertical ahead of tomorrow morning’s launch → https://t.co/bJFjLCzWdK https://t.co/QG9Woa2dlJ,1401342460543045632,0,False
70,2021-06-06 00:57:20+00:00,"RT @NASA: Contact and capture are confirmed at 5:09am ET. @SpaceX's cargo Dragon has arrived at the @Space_Station, delivering over 7,300 p…",1401342406650478607,0,False
71,2021-06-05 21:18:43+00:00,"Don’t kill what you hate,
Save what you love",1401287393228038149,427607,Hot
72,2021-06-05 20:30:02+00:00,@RationalEtienne @Jason Fair point. Back to regularly scheduled programming.,1401275139598307328,6256,Hot
73,2021-06-05 20:21:34+00:00,@Jason Haha awesome,1401273008669528066,9578,Hot
74,2021-06-05 18:55:49+00:00,"Goods &amp; services are the real economy, any form of money is simply the accounting thereof",1401251430015582209,212950,Hot
75,2021-06-05 08:39:49+00:00,💦🚀 –&gt; 🌙,1401096409428934659,311459,Hot
76,2021-06-05 08:21:59+00:00,@lexfridman @VitalikButerin @ethereum @Bitcoin @dogecoin @ShibainuCoin @IOHK_Charles @Cardano @chainlink @0xPolygon I pretty much agree with Vitalik,1401091921746006017,24944,Hot
77,2021-06-05 07:41:30+00:00,@CryptoWhale 👆,1401081730832945154,11345,Hot
78,2021-06-05 03:29:00+00:00,@Fredilly … is a helluva drug 🤣🤣,1401018189534928898,18259,Hot
79,2021-06-04 23:19:54+00:00,@flcnhvy It is,1400955498963386373,9703,Hot
80,2021-06-04 23:09:35+00:00,@Corpse_Husband @archillect Already have one,1400952904077430784,39117,Hot
81,2021-06-04 05:27:36+00:00,@ItsDogeCoin @RTHowell Haf yu sin mi danz?,1400685648001081352,10383,Hot
82,2021-06-04 04:59:21+00:00,@RTHowell Make up sex is the best tho,1400678537233899524,8817,Hot
83,2021-06-04 04:24:20+00:00,@ErcXspace @SpaceX 😍,1400669726322302976,8928,Hot
84,2021-06-04 04:22:44+00:00,@CryptoWhale Great thread 🤣,1400669324457693186,11459,Hot
85,2021-06-04 03:57:49+00:00,@BillyM2k https://t.co/p0DkFkWHfV,1400663054367571968,49620,Hot
86,2021-06-04 03:51:19+00:00,@archillect 🔥🔥,1400661416235917313,49785,Hot
87,2021-06-04 03:45:43+00:00,@coinbase Nice,1400660008732348419,28784,Hot
88,2021-06-04 03:25:26+00:00,"Canada
USA
Mexico",1400654905149476865,306549,Hot
89,2021-06-04 02:49:24+00:00,https://t.co/MLhu6oOwgc,1400645833150840835,177142,Hot
90,2021-06-04 01:54:58+00:00,@JRNYcrypto Needs laser eyes too,1400632134805639169,10045,Hot
91,2021-06-04 01:16:37+00:00,@JRNYcrypto 🤣🤣,1400622483989008384,18079,Hot
92,2021-06-04 01:07:04+00:00,#Bitcoin 💔 https://t.co/lNnEfMdtJf,1400620080090730501,217215,Hot
93,2021-06-03 20:47:35+00:00,@engineers_feed 🤣🤣,1400554779512868866,19935,Hot
94,2021-06-03 17:31:54+00:00,RT @SpaceX: Webcast of Falcon 9 launch of Dragon is now live → https://t.co/bJFjLCzWdK https://t.co/DqmJojsOMO,1400505535103913987,0,False
95,2021-06-03 06:50:02+00:00,@WholeMarsBlog 🤣,1400344006362554369,28287,Hot
96,2021-06-03 06:47:53+00:00,RT @SpaceX: Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch → https://t.co/bJFjLCzWdK https://t.co/8KDby…,1400343462701064193,0,False
97,2021-06-03 02:39:15+00:00,"RT @SpaceX: Beginning early next year, SpaceX will carry four @Axiom_Space crews to and from the @space_station → https://t.co/yq6mryOFeS h…",1400280891822415877,0,False
98,2021-06-03 01:26:00+00:00,@PPathole Yup,1400262458162520069,28420,Hot
99,2021-06-02 11:59:04+00:00,"@teslaownersSV Thanks :) Seriously, it was so insane! Fud still happening a little, but doesn’t resonate when enough people have the product.",1400059387578814465,10314,Hot
